timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
63,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,56.7846,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,9.6302,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,18.4545,0.0000,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,5.4988,0.0000,0.0000,0.0000,18.4244,11.8181,0.0000,5.2699,4.2536,16.1277,21.4138,6.1500,62.4178,4.7829,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,38.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.5000,0.0000,0.0000,183.3300,0.0000,70.0000,0.0000,0.0000,24.6600,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,25.7300,0.0000,147.0000,0.0000,0.0000,0.0000,10.9300,0.0000,0.0000
64,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,43.6841,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,8.4402,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,18.4545,0.0000,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,5.4988,0.0000,0.0000,0.0000,18.4244,11.8181,0.0000,5.2699,4.2536,16.1277,21.4138,6.1500,62.4178,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.5000,0.0000,0.0000,174.7300,0.0000,65.0000,0.0000,0.0000,24.3400,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,23.7200,0.0000,137.0000,0.0000,0.0000,0.0000,9.9800,0.0000,0.0000
65,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,7.2101,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,18.4545,0.0000,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.3788,0.0000,0.0000,0.0000,19.3951,11.8181,0.0000,5.2699,4.2536,16.1277,21.4138,6.1500,62.4178,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0000,0.0000,0.0000,155.1800,0.0000,59.0000,0.0000,0.0000,24.0000,69.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,24.2200,0.0000,123.0000,0.0000,0.0000,0.0000,8.8600,0.0000,0.0000
66,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,5.9001,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,18.4545,0.0000,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.3788,0.0000,0.0000,0.0000,19.3951,11.8181,0.0000,5.2699,4.2536,16.1277,21.4138,6.1500,39.0009,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.5000,0.0000,0.0000,138.0700,0.0000,55.0000,0.0000,0.0000,23.6600,68.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,25.2300,0.0000,109.0000,0.0000,0.0000,0.0000,7.9600,0.0000,0.0000
67,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,4.7468,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,18.4545,0.0000,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.3788,0.0000,0.0000,0.0000,19.3951,12.9975,0.0000,5.2699,4.2536,16.1277,21.4138,6.1500,39.0009,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.5000,0.0000,0.0000,118.0800,0.0000,47.0000,0.0000,0.0000,23.3400,66.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,25.2300,0.0000,95.0000,0.0000,0.0000,0.0000,7.0300,0.0000,0.0000
68,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,3.6034,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,18.4545,2.2811,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.3788,0.0000,0.0000,0.0000,19.3951,12.9975,0.0000,5.2699,4.2536,16.1277,21.4138,6.1500,39.0009,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.0000,0.0000,0.0000,101.5300,0.0000,40.0000,0.0000,0.0000,23.0000,65.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,25.2300,0.0000,77.0000,0.0000,0.0000,0.0000,5.9800,0.0000,0.0000
69,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,2.8234,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,24.6060,2.3131,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.3788,0.0000,0.0000,0.0000,19.3951,12.9975,0.0000,5.2699,4.2536,16.1277,21.4138,1.3963,39.0009,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5000,0.0000,0.0000,84.6800,0.0000,32.0000,0.0000,0.0000,20.3400,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,26.2500,0.0000,63.0000,0.0000,0.0000,0.0000,4.9800,0.0000,0.0000
70,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,1.9167,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,24.6060,4.6262,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.3261,0.0000,0.0000,0.0000,19.3951,12.9975,0.0000,5.2699,4.2536,16.1277,21.4138,1.3963,39.0009,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5000,0.0000,0.0000,69.8800,0.0000,25.0000,0.0000,0.0000,20.0000,62.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,26.2500,0.0000,42.0000,0.0000,0.0000,0.0000,4.0600,0.0000,0.0000
71,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,24.6060,4.6262,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.2251,0.0000,0.0000,0.0000,19.3951,10.6347,5.8985,5.2699,4.2536,16.1277,21.4138,1.3963,48.5422,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,46.3200,0.0000,18.0000,0.0000,0.0000,19.3400,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2500,0.0000,32.0000,0.0000,0.0000,0.0000,3.0900,0.0000,0.0000
72,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.7167,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.6670,30.3881,38.1674,0.0000,46.8167,24.6060,4.6262,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,4.0011,0.0000,0.0000,0.0000,19.3951,10.6347,6.1708,5.2699,8.5031,16.1277,21.4138,1.3963,48.5422,5.2309,2.8636,0.0000,0.0000,0.0000,183.6552,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5000,0.0000,0.0000,27.7300,0.0000,15.0000,0.0000,0.0000,18.6600,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2500,0.0000,21.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000
73,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,49.9247,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.3233,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.8971,30.3881,38.1674,0.0000,46.8167,24.6060,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.9792,0.0000,0.0000,0.0000,19.3951,10.6347,12.3415,11.1206,8.5031,16.1277,21.4138,4.4713,48.5422,5.2309,2.8636,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,20.8000,0.0000,12.0000,0.0000,0.0000,18.6600,48.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2500,0.0000,11.0000,0.0000,0.0000,0.0000,1.7000,0.0000,0.0000
74,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.1909,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.8971,30.3881,38.1674,0.0000,46.8167,24.6060,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.9792,0.0000,0.0000,0.0000,19.3951,10.6347,18.5123,11.1206,12.7646,16.1277,21.4138,21.5250,48.5422,5.2309,2.8636,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5000,0.0000,0.0000,13.3100,0.0000,8.0000,0.0000,0.0000,18.0000,46.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2500,0.0000,4.0000,0.0000,0.0000,0.0000,1.2100,0.0000,0.0000
75,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,17.8971,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.9792,0.0000,0.0000,0.0000,19.3951,12.9975,18.5123,17.9131,13.4251,16.5349,21.9273,21.5250,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,7.4900,0.0000,6.0000,0.0000,0.0000,17.3400,45.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2500,0.0000,1.0000,0.0000,0.0000,0.0000,0.6100,0.0000,0.0000
76,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,18.0336,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.9792,0.0000,0.0000,0.0000,19.3951,12.9975,18.5123,17.9131,13.4251,16.5349,21.9273,21.5250,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,0.0000,0.0000,0.8700,0.0000,4.0000,0.0000,0.0000,16.3400,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,28.2600,0.0000,1.0000,0.0000,0.0000,0.0000,0.2300,0.0000,0.0000
77,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,7.8001,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.7947,0.0000,0.0000,0.0000,19.3951,10.6347,18.5123,17.9131,13.4251,16.5349,21.9273,21.5250,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,0.0000,0.0000,0.6700,0.0000,2.0000,0.0000,0.0000,16.0000,44.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
78,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,7.8001,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.9528,0.0000,0.0000,0.0000,19.3951,10.6347,18.5123,17.9131,13.4251,16.5349,21.9273,21.5250,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,15.6600,43.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
79,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,7.8001,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.7464,0.0000,0.0000,0.0000,19.3951,10.6347,18.5123,17.9131,13.4251,16.5349,21.9273,21.5250,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,15.6600,41.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
80,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,7.8001,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.7683,0.0000,0.0000,0.0000,19.3951,10.6347,18.5123,17.9131,13.4251,16.5349,21.9273,8.3856,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,15.0000,40.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,27.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
81,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,7.8001,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.7947,0.0000,0.0000,0.0000,19.3951,10.6347,18.5123,17.9131,13.4251,16.5349,21.9273,1.5673,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,14.6600,38.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
82,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.8182,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,7.8001,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,27.3442,6.9393,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.8210,0.0000,0.0000,0.0000,19.3951,10.6347,18.5123,17.9131,13.4251,16.5349,21.9273,1.5673,48.5422,5.2309,8.5908,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,14.3400,36.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
83,75EnBRPL2024/09/15,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.4015,67.1909,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,52.1649,73.6762,33.3675,26.9666,9.0317,7.8001,0.0000,19.7289,43.4237,0.0000,18.1272,30.3881,38.1674,0.0000,46.8167,24.6060,6.4399,0.0000,28.6504,0.0000,0.0000,0.0000,22.6848,3.8825,0.0000,0.0000,0.0000,19.3951,12.9975,18.5123,17.3519,12.7646,16.1277,21.4138,6.1500,48.5422,5.2309,0.4831,0.0000,0.0000,0.0000,186.7680,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,10.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4480,26.2400,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
